monto,tipo_transaccion,hora,ubicacion,frecuencia,dispositivo_nuevo,isFraud
950.7635921035062,1,13.401701993659321,93.98321236134751,13,1,1
156.8626218019941,0,2.668739575347632,13.927207266338726,3,0,0
601.5138967314656,1,1.3512786163640964,89.38925830509577,20,1,0
832.6101981596213,1,17.905077102370157,24.848913981446575,21,0,0
213.12677156759787,1,14.000850362331832,74.3946292572677,12,0,0
182.6431422398935,1,23.092141163389005,3.353243473577938,25,0,0
612.2410418276571,1,0.2917073925555922,11.063173695520723,10,0,0
140.3543667913898,1,23.27709184098334,84.64522917345182,25,0,0
514.720203975198,1,13.292502825631699,72.22525683930662,3,1,1
592.8221542931805,0,23.263260854858373,72.00365365460743,13,1,1
65.98654139229424,0,10.908985554426557,25.179905890695274,4,0,0
965.6664010414848,1,14.023543486154406,18.159771680142565,5,0,0
808.5889507683447,1,21.627792251783735,90.84505613336283,25,0,0
122.91619660993405,1,10.93576206685711,15.33514031160802,15,1,0
495.6817332011589,1,14.883182347236882,58.62298320167972,9,1,1
909.4110816767032,0,4.5149078333702715,61.14542354346478,17,1,0
259.5212016184169,1,11.128761718559572,1.8110183820840509,25,1,0
520.547953156633,0,1.865631287159636,56.51331835892089,12,0,0
547.1635690639364,1,23.385475383987995,69.66508238768922,27,0,0
185.6696010700015,0,23.669057867510467,92.24993811772957,26,0,0
969.615043136794,0,16.75588113647388,70.72386343133986,5,1,1
775.3576905377535,1,12.866312792258888,15.253904291426135,29,0,0
939.5594426226249,0,7.428662790871866,57.62883601668132,5,0,0
894.9325230772212,0,19.531080472966767,60.67150463828559,11,1,1
598.3020788322741,1,16.4335481412931,42.4130671302386,28,1,0
46.182061621627525,1,22.795197919006178,45.08393714041321,14,0,0
272.077682742122,0,10.037832870974853,83.88980864459342,13,0,0
828.9087716427774,0,22.38548360049632,12.466268120326685,2,1,1
281.65357517769337,0,1.0852480825485458,86.98963620621282,7,1,0
543.1533870750902,0,0.6328073879340481,51.88380571260721,20,0,0
199.51696585263824,1,9.141380559144515,0.4632023004602859,22,1,0
863.240322449718,1,19.50962421912186,22.460482293998197,26,1,0
325.8581387047203,1,22.67437751717827,41.89254495045479,24,1,0
637.9199138838579,0,5.936354441836744,36.23938991166331,5,0,0
887.3255298337502,0,10.813059247442244,58.05883502780434,5,1,1
713.531542435772,1,14.548191226821121,66.35373720167107,23,0,0
494.30180076802634,1,8.595905232788173,41.462412372702374,20,1,0
26.393707617351094,1,12.48738482169104,50.21950103312426,29,1,0
108.78353556631114,0,18.535641401655344,59.53850173200438,27,1,0
32.39775650104752,1,12.483924026687841,6.7076477388427485,10,1,0
315.04162509525037,0,13.245764130587652,20.990559309558577,18,0,0
250.04293691972606,0,9.683588789097529,19.068772066366655,24,1,0
410.9725401125941,1,3.2163654828153776,3.654966784809488,3,0,0
755.7955874045056,1,0.6907842315201354,47.206694510999924,3,0,0
871.58912959753,1,14.158024484511195,55.96403313082179,4,1,1
807.6327150088985,1,12.335747739835458,37.330931627975296,9,1,1
896.1952086235698,0,18.807672305787435,27.074467314355378,24,0,0
860.869852673087,0,22.238103003875864,65.89239419101514,3,1,1
7.945178400659513,0,11.810791033908917,2.709599250348349,25,1,0
417.9935921456302,0,11.019258149718272,23.10747965880714,12,0,0
338.27755623222436,1,7.890038646900197,10.410858198457385,15,1,0
942.9667942086066,1,15.201620503601418,79.99160853731894,8,1,1
323.87972908873445,0,5.763494850676634,17.85446620543336,25,1,0
519.2718311216228,1,1.820719874607934,65.27461078518748,5,0,0
364.2659727769147,0,3.0731001349865386,9.944139275934516,27,0,0
497.7512573864931,1,4.365122025579476,83.02198645669915,15,1,0
279.36781777237485,1,0.9808467903954927,8.550853085446807,18,1,0
240.32232877630545,0,6.686168136767007,2.6532203873819715,5,0,0
672.4634118584727,1,4.95200924173902,81.7443561738441,5,0,0
728.4881322632477,0,16.569475887104765,37.96924081672669,18,0,0
368.415349586534,1,0.9434913561863745,59.02949425148078,8,1,0
632.673524762986,1,19.185849573817023,26.806364082287626,13,0,0
633.8961810501338,0,15.069609347781785,62.4148907849134,29,1,0
91.1994802843539,0,20.965886978562654,55.204718085198024,26,0,0
321.4592849067641,0,1.46587103651673,29.44657595419177,24,0,0
591.3020502450536,0,17.9582325692078,14.011317576645254,8,1,1
677.8867974804401,0,4.428504464553056,86.84679758979128,27,0,0
17.571241098928297,0,5.024383760081047,48.743119824951364,13,0,0
645.5276176190404,1,14.838114516727103,42.52135044692334,6,0,0
936.7932587479978,1,0.8803968693743496,63.347821982614725,8,1,1
817.4049780010146,0,12.782814394920557,1.8390676547466733,11,0,0
555.6456107878629,1,5.819292087233512,91.4298806560499,13,0,0
530.1209277776504,1,6.461837542785143,11.775108289014113,25,0,0
242.61043860955124,0,9.054819914510944,57.651647551425356,21,1,0
94.00966503809332,1,0.48170874666543284,27.4055220687206,10,1,0
897.3185421953734,1,7.729899973996279,55.417800251579344,4,1,1
897.2131496926245,0,16.29845565946775,90.00186418481051,11,0,0
642.3896145081335,0,2.0860869140981686,60.051686043365336,25,1,0
85.05582503005378,1,12.890557003645146,66.50366745462554,19,1,0
10.187854565013017,1,3.0619272670935302,38.31385282494975,11,1,0
102.37007132316607,1,6.810621739169387,51.89177052828376,21,1,0
663.8382673389477,0,8.713975113567242,4.696596677505505,7,0,0
652.3092982430979,0,14.538595664565293,24.534910968132095,13,0,0
225.04504015109922,1,5.6934430016638675,38.929561404197656,29,1,0
712.4670421261883,1,2.44277934288969,28.869373677069987,12,0,0
238.01183840930327,0,3.6686193404239686,35.567271646494916,7,0,0
326.07429846110847,0,5.902985481228195,71.90459051842456,2,1,0
746.7449137129062,0,3.856352958229336,29.7121715623175,13,1,1
568.7402947321361,1,21.522370191034206,93.6829739324758,9,0,0
265.93716531404374,1,9.849523847751875,3.1183135061284672,2,1,0
973.0375441976931,0,2.6889336520332563,59.507793070025485,24,1,0
795.0164922381068,0,19.60972970278272,33.424389081696084,6,0,0
577.3269807417328,0,4.10130209736158,10.65982531337718,7,0,0
493.02517612504505,1,16.047437278186344,7.513778173580876,10,1,1
722.7296631462439,1,13.362309432334314,49.549131620619846,2,0,0
281.49159007841496,0,13.718704547277596,68.84023964277361,28,0,0
940.5181257685614,0,7.768301673701848,79.94158789689793,29,0,0
953.9746484255847,1,10.210474526794002,69.46964708544267,22,0,0
914.949525830228,0,12.18264908842692,27.21451372299627,4,0,0
370.78854155518894,0,5.817833577961926,59.023066686908706,20,0,0
385.71263087332335,1,1.2437648837382458,54.190094737835814,17,1,0
851.2855348453401,0,8.078502676654093,87.29458358764083,10,0,0
170.32325393940638,0,1.5209992913464259,80.65611478614497,1,1,0
936.2186193866202,0,7.736492279393351,69.22765645178525,26,1,0
696.333766878298,0,19.436986700511238,84.91956515653193,24,1,0
570.4911089192756,1,6.111375714330332,24.966800885918595,27,0,0
98.07931727699777,0,16.356065333374303,48.942496364314046,18,1,0
615.3922194724705,1,18.245468637352477,22.120944181960223,18,1,0
518.811322711373,1,9.884181939534445,3.94268113685059,29,1,0
877.4956988560275,1,8.372838397031888,70.55751725156884,12,1,1
702.7815999031221,1,23.1606458559963,56.79452305526295,3,0,0
360.13166006853544,0,2.9831333636530735,91.54882975880419,20,0,0
294.2982524202289,1,17.54081940488746,3.394597858579884,29,1,0
809.5517943230351,0,22.520170963704906,69.742026724684,12,0,0
913.3273120039148,0,17.786895582961417,97.10582451653677,11,0,0
798.4968837878084,1,3.354537039030948,86.20426509893134,15,1,0
795.996876766665,0,3.927742628776908,82.89154741506773,11,1,1
376.2073696873041,0,15.964733296708804,23.000883728770305,26,0,0
287.25471087615614,1,10.539237805685243,6.535634079894237,17,0,0
31.46974968911038,0,11.104314856070555,53.949129237533725,13,0,0
822.7779600989986,0,17.942625124230027,31.875250293206992,7,1,1
360.8304507698516,0,12.065289362219499,62.58913764370091,15,1,0
522.7210167947495,1,21.589789758589642,61.58631881823046,29,0,0
511.83105646207684,1,13.787354716317886,94.42664891134339,1,1,1
591.2424273084417,0,9.046666306197782,31.529033783061035,3,1,1
511.83105646207684,1,13.787354716317886,94.42664891134339,1,1,1
908.3576200806871,1,4.054441513731949,20.78862551460273,6,1,1
729.2781608729463,0,11.248635835079288,91.98556164127605,14,1,1
502.0147783925124,0,20.20389064219853,47.42142166574638,6,1,1
514.720203975198,1,13.292502825631699,72.22525683930662,3,1,1
822.7779600989986,0,17.942625124230027,31.875250293206992,7,1,1
810.3032812845016,1,4.349593587975844,29.734900737255078,7,1,1
703.3159399362827,0,3.0931133258555814,23.81827810467265,11,1,1
609.9547696459169,0,16.021385724504654,29.314773026101328,5,1,1
761.8579957133888,0,8.742476665153811,34.1817351697876,13,1,1
936.7932587479978,1,0.8803968693743496,63.347821982614725,8,1,1
543.1019900728691,1,19.59838654731785,72.47667715287615,4,1,1
741.0278491364502,0,22.30869946194782,92.52483174156659,4,1,1
894.9325230772212,0,19.531080472966767,60.67150463828559,11,1,1
703.3159399362827,0,3.0931133258555814,23.81827810467265,11,1,1
828.9087716427774,0,22.38548360049632,12.466268120326685,2,1,1
761.8579957133888,0,8.742476665153811,34.1817351697876,13,1,1
636.7740008525166,1,20.452356007644962,74.99604703991778,3,1,1
828.9087716427774,0,22.38548360049632,12.466268120326685,2,1,1
942.9667942086066,1,15.201620503601418,79.99160853731894,8,1,1
897.3185421953734,1,7.729899973996279,55.417800251579344,4,1,1
894.9325230772212,0,19.531080472966767,60.67150463828559,11,1,1
636.7740008525166,1,20.452356007644962,74.99604703991778,3,1,1
592.8221542931805,0,23.263260854858373,72.00365365460743,13,1,1
732.2619478695937,1,10.18132822192743,62.770805307141785,13,1,1
633.4683558159946,1,7.8599364522699515,82.97418037072016,6,1,1
822.7779600989986,0,17.942625124230027,31.875250293206992,7,1,1
707.1504865037695,1,20.119888913067307,53.73956029379229,13,1,1
636.7740008525166,1,20.452356007644962,74.99604703991778,3,1,1
871.58912959753,1,14.158024484511195,55.96403313082179,4,1,1
908.3576200806871,1,4.054441513731949,20.78862551460273,6,1,1
502.0147783925124,0,20.20389064219853,47.42142166574638,6,1,1
985.6648036564901,1,2.8952609064144195,42.1424550592498,13,1,1
871.58912959753,1,14.158024484511195,55.96403313082179,4,1,1
950.7635921035062,1,13.401701993659321,93.98321236134751,13,1,1
894.9325230772212,0,19.531080472966767,60.67150463828559,11,1,1
729.2781608729463,0,11.248635835079288,91.98556164127605,14,1,1
818.1967511565706,0,3.5297635422969105,71.59722288473975,9,1,1
921.9523607880938,0,3.902806544277391,73.64442356247228,6,1,1
990.063796254159,0,14.295329774588263,98.7668007996647,14,1,1
990.063796254159,0,14.295329774588263,98.7668007996647,14,1,1
502.0147783925124,0,20.20389064219853,47.42142166574638,6,1,1
936.7932587479978,1,0.8803968693743496,63.347821982614725,8,1,1
990.063796254159,0,14.295329774588263,98.7668007996647,14,1,1
514.720203975198,1,13.292502825631699,72.22525683930662,3,1,1
636.7740008525166,1,20.452356007644962,74.99604703991778,3,1,1
511.83105646207684,1,13.787354716317886,94.42664891134339,1,1,1
936.7932587479978,1,0.8803968693743496,63.347821982614725,8,1,1
